Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
565.485698223114	0	-183.61519	40.178196	-94.28711	-312.5869	151.0	0.0	30049	30049
1125.4851169586182	1	-146.5476	36.95585	-60.80572	-247.3523	151.0	0.0	30049	60098
1682.9089312553406	2	-147.5881	37.10695	-51.263523	-260.91534	151.0	0.0	30049	90147
2239.276773452759	3	-133.83331	37.89572	-16.95837	-225.41904	151.0	0.0	30049	120196
2795.1716825962067	4	-122.813805	36.386375	-24.494747	-211.66982	151.0	0.0	30049	150245
3350.101133108139	5	-113.63104	38.35242	-11.9426365	-225.82419	151.0	0.0	30049	180294
3904.44371008873	6	-98.21781	34.432705	22.594896	-182.04837	151.0	0.0	30049	210343
4459.541500329971	7	-97.4106	28.568714	-34.80057	-179.25284	151.0	0.0	30049	240392
5014.718976020813	8	-98.086685	23.925901	-50.23272	-200.23888	151.0	0.0	30049	270441
5567.1823699474335	9	-92.38788	24.138474	-21.979424	-167.33047	151.0	0.0	30049	300490
6120.687780857086	10	-87.824814	23.431252	-8.234762	-177.60805	151.0	0.0	30049	330539
6668.378408432007	11	-82.48122	26.482056	1.6768265	-184.70956	151.0	0.0	30049	360588
7217.13162612915	12	-78.15645	26.86869	-7.3061905	-198.47693	151.0	0.0	30049	390637
7767.438232898712	13	-76.573044	26.320385	-9.574406	-166.76419	151.0	0.0	30049	420686
8318.76569724083	14	-73.817566	28.004484	-3.9644823	-185.24176	151.0	0.0	30049	450735
8873.322311639786	15	-72.46122	27.93151	0.92051125	-187.90857	151.0	0.0	30049	480784
9424.277566432953	16	-67.168594	25.594597	-7.842966	-167.22083	151.0	0.0	30049	510833
9973.266010522842	17	-65.03095	28.276613	-9.8021555	-173.97278	151.0	0.0	30049	540882
10519.505373239517	18	-56.269188	25.498377	20.288824	-150.6503	151.0	0.0	30049	570931
11062.405198097229	19	-54.51386	26.851244	3.30898	-156.91808	151.0	0.0	30049	600980
11605.441950559616	20	-52.786922	25.91779	10.118853	-132.96971	151.0	0.0	30049	631029
12145.805621147156	21	-41.9777	21.073141	26.433842	-92.28501	151.0	0.0	30049	661078
12686.363290548325	22	-41.8568	20.201414	9.344325	-112.13705	151.0	0.0	30049	691127
13222.122056007385	23	-37.44099	20.98356	27.624113	-106.05757	151.0	0.0	30049	721176
13763.327333211899	24	-32.127396	17.985655	11.824688	-87.28836	151.0	0.0	30049	751225
