Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.557427406311035	0	14.047752	9.173145	63.0	3.0	14.047752808988765	9.173145375155027	5001	5001
18.460994243621826	1	26.780748	13.340864	76.0	7.0	26.780748663101605	13.340864545417688	5008	10009
25.892409801483154	2	46.247707	25.718004	158.0	8.0	46.24770642201835	25.718003533491363	5041	15050
33.20343351364136	3	42.168068	24.556337	145.0	7.0	42.168067226890756	24.55633869724817	5018	20068
40.535125732421875	4	31.067902	18.121717	98.0	6.0	31.067901234567902	18.121716916182237	5033	25101
47.86734580993652	5	35.835712	19.113798	117.0	7.0	35.83571428571429	19.11379857376255	5017	30118
55.17462182044983	6	50.919193	25.13707	155.0	9.0	50.91919191919192	25.137069398258504	5041	35159
62.54881310462952	7	67.293335	36.802456	168.0	14.0	67.29333333333334	36.80245402445633	5047	40206
70.01086926460266	8	98.94118	46.95906	216.0	23.0	98.94117647058823	46.95906092052402	5046	45252
77.52809238433838	9	107.46809	48.02608	198.0	24.0	107.46808510638297	48.02607937973391	5051	50303
85.04837226867676	10	112.26667	34.387596	178.0	23.0	112.26666666666667	34.38759466241666	5052	55355
92.5829746723175	11	105.520836	38.228474	219.0	28.0	105.52083333333333	38.22847410816823	5065	60420
100.02742981910706	12	117.674416	30.23222	205.0	64.0	117.67441860465117	30.232218244958744	5060	65480
107.78872060775757	13	130.7	41.026333	231.0	36.0	130.7	41.02633300698467	5228	70708
115.26875805854797	14	173.51724	82.24967	493.0	46.0	173.51724137931035	82.2496706584561	5032	75740
123.22415900230408	15	313.2353	164.39569	759.0	69.0	313.2352941176471	164.39569531066866	5325	81065
130.9793679714203	16	535.5	318.21353	1000.0	139.0	535.5	318.2135289392957	5355	86420
138.34718084335327	17	392.69232	302.6309	1000.0	70.0	392.6923076923077	302.63087051221703	5105	91525
145.67328906059265	18	230.86363	144.82506	574.0	40.0	230.86363636363637	144.82506546443147	5079	96604
152.90120911598206	19	139.77777	106.5158	659.0	49.0	139.77777777777777	106.51580767168136	5032	101636
160.08972001075745	20	116.46512	42.492325	207.0	38.0	116.46511627906976	42.49232425197893	5008	106644
167.37605381011963	21	109.804344	49.48501	252.0	47.0	109.80434782608695	49.485008518266724	5051	111695
