Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4000089168548584	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.1865830421447754	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.728722095489502	2	33.387096	14.99608	95.0	17.0	33.38709677419355	14.996079959506924	1035	3093
3.2878501415252686	3	42.48	29.324556	161.0	10.0	42.48	29.324556262627404	1062	4155
3.8584721088409424	4	51.904762	29.205194	137.0	20.0	51.904761904761905	29.205193213837784	1090	5245
4.396085023880005	5	41.916668	16.025805	71.0	18.0	41.916666666666664	16.025803845326728	1006	6251
4.942724943161011	6	43.0	14.880076	74.0	21.0	43.0	14.880076164679624	1032	7283
5.5235819816589355	7	53.105263	29.500927	158.0	22.0	53.10526315789474	29.50092725900788	1009	8292
6.057008981704712	8	43.95652	11.99811	69.0	26.0	43.95652173913044	11.998109491914224	1011	9303
6.601225137710571	9	68.6	34.580917	173.0	33.0	68.6	34.58091959448158	1029	10332
7.146595001220703	10	73.85714	30.962782	138.0	37.0	73.85714285714286	30.96278213518644	1034	11366
7.7094011306762695	11	119.44444	47.997944	200.0	70.0	119.44444444444444	47.99794234272759	1075	12441
8.272962093353271	12	132.75	28.322914	163.0	67.0	132.75	28.32291475113393	1062	13503
8.831845045089722	13	151.42857	34.233887	200.0	105.0	151.42857142857142	34.23388940324294	1060	14563
9.413799047470093	14	182.5	18.346209	200.0	155.0	182.5	18.34620760084583	1095	15658
10.015350103378296	15	189.33333	22.110832	200.0	140.0	189.33333333333334	22.110831935702667	1136	16794
10.610084056854248	16	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	17924
11.16588807106018	17	174.83333	37.50741	200.0	104.0	174.83333333333334	37.50740667595609	1049	18973
11.7949960231781	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20173
12.345081090927124	19	174.5	40.651978	200.0	91.0	174.5	40.65197822164787	1047	21220
12.974419116973877	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22420
13.612106084823608	21	170.57143	47.409637	200.0	80.0	170.57142857142858	47.40963477382793	1194	23614
14.223700046539307	22	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	24758
14.854743003845215	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25958
15.406527042388916	24	173.0	38.25354	200.0	115.0	173.0	38.25354014118606	1038	26996
16.01823902130127	25	197.0	4.396969	200.0	189.0	197.0	4.396968652757639	1182	28178
16.639029026031494	26	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	29360
17.25247097015381	27	194.0	13.416408	200.0	164.0	194.0	13.416407864998739	1164	30524
17.882587909698486	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31724
18.474896907806396	29	186.66667	29.81424	200.0	120.0	186.66666666666666	29.8142396999972	1120	32844
19.07468295097351	30	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	33988
19.704195022583008	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35188
20.306643962860107	32	189.33333	23.85139	200.0	136.0	189.33333333333334	23.851391759997753	1136	36324
20.922297954559326	33	193.5	14.534442	200.0	161.0	193.5	14.534441853748634	1161	37485
21.514058113098145	34	187.5	17.79279	200.0	159.0	187.5	17.79278880145924	1125	38610
22.081614017486572	35	176.5	52.547596	200.0	59.0	176.5	52.547597471245055	1059	39669
22.661652088165283	36	184.5	34.659054	200.0	107.0	184.5	34.659053651246744	1107	40776
23.29098105430603	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41976
23.913629055023193	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43176
24.541476011276245	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44376
25.12158703804016	40	185.0	3.4641016	189.0	179.0	185.0	3.4641016151377544	1110	45486
25.7087140083313	41	139.875	6.771955	150.0	132.0	139.875	6.771955035290769	1119	46605
26.249953031539917	42	114.77778	7.223077	125.0	105.0	114.77777777777777	7.223076872508892	1033	47638
26.806899070739746	43	96.545456	20.151085	109.0	34.0	96.54545454545455	20.151082246432306	1062	48700
27.37836003303528	44	64.17647	27.8826	101.0	31.0	64.17647058823529	27.88260114061782	1091	49791
27.91145896911621	45	42.208332	9.534932	66.0	30.0	42.208333333333336	9.534932121182381	1013	50804
28.46451210975647	46	39.26923	7.9254107	56.0	27.0	39.26923076923077	7.925410410667374	1021	51825
29.102888107299805	47	47.227272	10.304156	73.0	30.0	47.22727272727273	10.304155464409043	1039	52864
29.679738998413086	48	49.47619	7.7436247	69.0	37.0	49.476190476190474	7.743624398229919	1039	53903
30.237802028656006	49	55.736843	12.238173	75.0	35.0	55.73684210526316	12.238171970747738	1059	54962
30.76913809776306	50	62.8125	9.862927	82.0	42.0	62.8125	9.862927747378057	1005	55967
31.294604063034058	51	77.23077	10.828408	97.0	63.0	77.23076923076923	10.828408833703246	1004	56971
31.848040103912354	52	86.916664	13.33828	107.0	65.0	86.91666666666667	13.338280332270058	1043	58014
32.449909925460815	53	102.2	12.8514595	129.0	88.0	102.2	12.851459061133877	1022	59036
33.00039100646973	54	113.55556	11.3148	131.0	95.0	113.55555555555556	11.314799660534193	1022	60058
33.558363914489746	55	126.625	14.334726	148.0	108.0	126.625	14.334726192013575	1013	61071
34.16761898994446	56	143.75	13.0743065	171.0	126.0	143.75	13.074306864992883	1150	62221
34.75415110588074	57	184.5	16.869598	200.0	156.0	184.5	16.869597900760212	1107	63328
35.39239692687988	58	192.66667	9.843216	200.0	176.0	192.66666666666666	9.843215373488935	1156	64484
