Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
339.09141302108765	0	-208.2158	54.2681	-48.069214	-360.2644	151.0	0.0	30049	30049
672.2263164520264	1	-111.28971	38.348286	-22.381733	-197.87251	151.0	0.0	30049	60098
1006.8330552577972	2	-93.213135	29.290379	-30.706451	-188.44693	151.0	0.0	30049	90147
1341.7686977386475	3	-84.160194	22.531963	-28.208477	-142.59991	151.0	0.0	30049	120196
1673.0230240821838	4	-77.065216	24.046808	-18.490494	-178.96497	151.0	0.0	30049	150245
2006.121702671051	5	-69.18497	20.314812	-25.62184	-138.12943	151.0	0.0	30049	180294
2338.4727635383606	6	-60.2023	20.287603	7.1149673	-131.77252	151.0	0.0	30049	210343
2669.28440284729	7	-52.646538	20.996181	24.948141	-126.214035	151.0	0.0	30049	240392
2999.0873057842255	8	-49.92064	21.19343	11.755852	-137.32675	151.0	0.0	30049	270441
3327.906309604645	9	-47.651962	23.704054	9.6646385	-155.14038	151.0	0.0	30049	300490
3657.056657552719	10	-45.83402	21.177917	14.263222	-117.56495	151.0	0.0	30049	330539
3985.048464536667	11	-45.930458	23.28381	9.883745	-146.39502	151.0	0.0	30049	360588
4317.507688760757	12	-46.918552	23.079071	21.044827	-110.04535	151.0	0.0	30049	390637
4643.576607227325	13	-45.961193	23.109758	18.66427	-136.1994	151.0	0.0	30049	420686
4973.545925855637	14	-36.68273	17.991047	12.189419	-96.97032	151.0	0.0	30049	450735
5300.530272960663	15	-36.878155	17.878513	11.450405	-96.48154	151.0	0.0	30049	480784
5626.831563949585	16	-31.790045	18.440077	10.237349	-118.89975	151.0	0.0	30049	510833
5956.543610572815	17	-28.785269	16.586264	19.097967	-93.33089	151.0	0.0	30049	540882
6281.476366519928	18	-23.994434	14.529453	10.094112	-63.736618	151.0	0.0	30049	570931
6606.716704130173	19	-19.664343	13.608225	14.977243	-58.02125	151.0	0.0	30049	600980
6931.975388765335	20	-21.019796	14.475524	24.487694	-51.75325	151.0	0.0	30049	631029
7254.583575487137	21	-17.951744	14.964325	23.547153	-69.243195	151.0	0.0	30049	661078
7575.567304134369	22	-19.905561	15.968636	23.048912	-88.39432	151.0	0.0	30049	691127
7895.873811721802	23	-16.563574	13.220216	23.353985	-59.87292	151.0	0.0	30049	721176
8214.42498922348	24	-15.4248	13.753703	15.431236	-86.68652	151.0	0.0	30049	751225
8534.518695831299	25	-14.137143	13.951531	31.448555	-55.019554	151.0	0.0	30049	781274
8857.228645324707	26	-11.0675125	14.728207	20.435612	-60.15301	151.0	0.0	30049	811323
9181.094191074371	27	-6.6041093	14.543479	28.401897	-58.03204	151.0	0.0	30049	841372
9506.078400611877	28	-3.875104	12.908025	30.536213	-53.47677	151.0	0.0	30049	871421
9829.099534988403	29	-1.5789659	11.96387	28.906626	-46.318935	151.0	0.0	30049	901470
10154.9459502697	30	-3.4341395	12.985874	28.893032	-48.086395	151.0	0.0	30049	931519
10477.93278169632	31	-5.406731	10.877056	21.295433	-41.224457	151.0	0.0	30049	961568
10800.162816762924	32	-2.5379179	9.671957	17.550219	-35.946415	151.0	0.0	30049	991617
11123.651773929596	33	0.57018346	10.560422	26.894136	-26.358742	151.0	0.0	30049	1021666
11445.813788175583	34	0.22016881	10.389948	29.386414	-37.29261	151.0	0.0	30049	1051715
11769.137976408005	35	0.71980286	12.721582	37.757534	-56.5046	151.0	0.0	30049	1081764
12089.818852901459	36	4.74586	13.195355	34.722237	-39.637398	151.0	0.0	30049	1111813
12407.699635982513	37	10.439719	12.417061	37.58134	-26.522076	151.0	0.0	30049	1141862
12726.581078767776	38	13.0620365	13.209393	54.75911	-31.848526	151.0	0.0	30049	1171911
13047.545135974884	39	9.506494	14.1588335	43.319164	-44.839573	151.0	0.0	30049	1201960
