Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
86.08392000198364	0	-208.2158	54.2681	-48.069214	-360.2644	151.0	0.0	30049	30049
167.13136219978333	1	-122.49664	44.029778	-12.759518	-231.92609	151.0	0.0	30049	60098
246.84564304351807	2	-91.476036	33.954746	-21.644112	-208.4322	151.0	0.0	30049	90147
326.68111991882324	3	-79.97156	25.106056	-15.3280945	-149.05247	151.0	0.0	30049	120196
407.3760871887207	4	-74.393234	25.062643	-1.6559372	-168.38025	151.0	0.0	30049	150245
488.2126715183258	5	-69.34623	22.711088	-20.253145	-177.74875	151.0	0.0	30049	180294
567.0232481956482	6	-65.99996	22.624609	-17.459084	-151.74098	151.0	0.0	30049	210343
646.4619071483612	7	-56.271866	21.404037	8.299845	-156.48738	151.0	0.0	30049	240392
725.0282588005066	8	-48.783016	22.57218	47.382652	-142.24777	151.0	0.0	30049	270441
805.1131291389465	9	-46.378426	25.525024	22.950123	-146.8935	151.0	0.0	30049	300490
883.7542107105255	10	-40.85684	27.386303	10.368366	-139.95161	151.0	0.0	30049	330539
964.0748815536499	11	-36.744705	29.444868	58.173645	-128.09323	151.0	0.0	30049	360588
1042.5018815994263	12	-35.777866	27.304146	25.55716	-125.334076	151.0	0.0	30049	390637
1121.4859113693237	13	-36.76696	23.844501	63.87463	-119.78248	151.0	0.0	30049	420686
1199.1626636981964	14	-29.506392	21.621365	47.85683	-85.90587	151.0	0.0	30049	450735
1278.3255603313446	15	-30.156343	22.405056	26.587736	-120.09941	151.0	0.0	30049	480784
1356.4632141590118	16	-30.96523	25.280834	49.29099	-111.262726	151.0	0.0	30049	510833
1436.0556440353394	17	-26.994986	23.351585	50.99724	-116.37825	151.0	0.0	30049	540882
1514.1545798778534	18	-28.285244	20.520393	45.97836	-98.00476	151.0	0.0	30049	570931
1591.807656288147	19	-26.632204	18.15101	19.166407	-87.039696	151.0	0.0	30049	600980
1670.1664543151855	20	-23.500002	17.129158	19.706911	-85.04169	151.0	0.0	30049	631029
1746.679946899414	21	-18.011961	13.478775	13.231322	-63.99804	151.0	0.0	30049	661078
1824.2249341011047	22	-18.8711	13.922115	25.879856	-64.110794	151.0	0.0	30049	691127
1902.322604417801	23	-15.807539	13.42871	18.191296	-54.14168	151.0	0.0	30049	721176
1980.0377566814423	24	-14.090869	12.283093	17.286465	-56.04943	151.0	0.0	30049	751225
2057.372809410095	25	-11.720472	12.01321	25.126568	-40.738068	151.0	0.0	30049	781274
2134.9238324165344	26	-13.487411	11.801311	15.599991	-45.613995	151.0	0.0	30049	811323
2212.2091171741486	27	-11.877077	12.337105	18.118671	-42.75038	151.0	0.0	30049	841372
2288.6398751735687	28	-10.229118	13.516867	17.918682	-54.28952	151.0	0.0	30049	871421
2364.4259283542633	29	-10.193946	13.66564	22.430067	-50.355392	151.0	0.0	30049	901470
2440.595305919647	30	-7.995695	13.108147	30.633307	-38.535057	151.0	0.0	30049	931519
2516.7189536094666	31	-2.019994	12.143644	32.140644	-42.527077	151.0	0.0	30049	961568
2592.479569911957	32	-0.60424197	11.453148	34.45807	-28.74011	151.0	0.0	30049	991617
2668.3765363693237	33	0.37609288	11.433805	28.217556	-26.10733	151.0	0.0	30049	1021666
2744.6346402168274	34	5.1695685	11.191917	26.998915	-31.821539	151.0	0.0	30049	1051715
