Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
338.4911515712738	0	-208.2158	54.2681	-48.069214	-360.2644	151.0	0.0	30049	30049
665.1440804004669	1	-114.55229	37.444054	5.903843	-224.43198	151.0	0.0	30049	60098
1000.1611859798431	2	-90.973335	30.869427	-1.1973171	-202.11414	151.0	0.0	30049	90147
1330.4654276371002	3	-80.85389	26.553148	-9.7884445	-157.78804	151.0	0.0	30049	120196
1662.0296726226807	4	-71.972946	26.776482	7.572687	-139.75386	151.0	0.0	30049	150245
1994.692170381546	5	-68.3641	25.95029	4.7460775	-161.38861	151.0	0.0	30049	180294
2327.326994419098	6	-60.315563	30.380913	22.528126	-167.78738	151.0	0.0	30049	210343
2653.1170694828033	7	-53.419	32.50059	16.67091	-181.6037	151.0	0.0	30049	240392
2975.1484084129333	8	-47.854115	29.031868	28.450401	-123.869415	151.0	0.0	30049	270441
3301.450854063034	9	-44.089687	31.366972	30.933117	-152.53683	151.0	0.0	30049	300490
3629.4001677036285	10	-40.608753	27.812513	19.46923	-147.08739	151.0	0.0	30049	330539
3951.4842822551727	11	-38.602577	25.539026	23.917294	-134.83429	151.0	0.0	30049	360588
4278.49901676178	12	-37.996784	23.378922	28.745598	-122.50598	151.0	0.0	30049	390637
4601.0522339344025	13	-34.149155	23.40664	25.286558	-133.85521	151.0	0.0	30049	420686
4923.49026465416	14	-29.306906	22.322496	18.233822	-113.36302	151.0	0.0	30049	450735
5241.762617111206	15	-30.72783	21.82055	19.367264	-142.14706	151.0	0.0	30049	480784
5559.780608654022	16	-27.145567	22.201286	32.958965	-78.21171	151.0	0.0	30049	510833
5871.151162385941	17	-24.814207	25.311125	39.116955	-104.07165	151.0	0.0	30049	540882
6180.911012887955	18	-23.738256	20.755491	47.817986	-90.62489	151.0	0.0	30049	570931
6495.750938653946	19	-21.611942	18.792913	43.37954	-69.29488	151.0	0.0	30049	600980
6806.219700574875	20	-21.015017	16.12213	13.487375	-88.824844	151.0	0.0	30049	631029
7110.987002134323	21	-21.36076	13.816684	15.229469	-62.3833	151.0	0.0	30049	661078
7414.866215467453	22	-18.921223	12.740075	7.20342	-73.34167	151.0	0.0	30049	691127
7714.337974309921	23	-14.463723	13.904925	20.65776	-65.46171	151.0	0.0	30049	721176
8012.678691625595	24	-9.65866	14.967102	25.09921	-83.71516	151.0	0.0	30049	751225
8308.868068933487	25	-8.448594	13.982745	29.781796	-50.026115	151.0	0.0	30049	781274
8614.262428998947	26	-8.754728	12.71442	22.757393	-55.36027	151.0	0.0	30049	811323
8925.987808942795	27	-5.0790267	14.157358	34.88429	-64.9353	151.0	0.0	30049	841372
9241.276525259018	28	0.8308233	12.333927	35.43816	-46.190792	151.0	0.0	30049	871421
9555.496700048447	29	1.7108697	13.5773	31.761097	-40.649487	151.0	0.0	30049	901470
9873.610899686813	30	4.46006	13.5437155	37.9807	-27.226295	151.0	0.0	30049	931519
10191.007430315018	31	6.927132	15.311972	35.772324	-55.064713	151.0	0.0	30049	961568
10510.622394800186	32	5.3267975	17.353357	47.91138	-51.156933	151.0	0.0	30049	991617
10830.16658949852	33	7.6858573	26.145748	56.578125	-81.48401	151.0	0.0	30049	1021666
11148.725321769714	34	9.234641	27.170353	55.476463	-66.38742	151.0	0.0	30049	1051715
11467.10526418686	35	22.367722	18.793282	66.59362	-49.47545	151.0	0.0	30049	1081764
11784.71578001976	36	24.790245	19.346796	64.802246	-76.62701	151.0	0.0	30049	1111813
