Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
50.44461274147034	0	-208.2158	54.2681	-48.069214	-360.2644	151.0	0.0	30049	30049
97.5921471118927	1	-126.748665	43.086018	-5.948206	-272.5327	151.0	0.0	30049	60098
144.90247225761414	2	-89.18734	33.624985	9.782713	-178.66333	151.0	0.0	30049	90147
192.19534301757812	3	-86.67738	31.196146	-8.917828	-193.66373	151.0	0.0	30049	120196
239.46484804153442	4	-70.24091	28.673166	7.5617876	-166.07472	151.0	0.0	30049	150245
286.99226117134094	5	-63.17898	23.103817	-14.437622	-164.93365	151.0	0.0	30049	180294
334.12786316871643	6	-57.58103	22.218788	13.982303	-132.19464	151.0	0.0	30049	210343
381.42777252197266	7	-56.18818	22.798166	-0.9375706	-131.62834	151.0	0.0	30049	240392
428.9685745239258	8	-50.167885	26.799	18.199213	-159.71906	151.0	0.0	30049	270441
476.5048158168793	9	-42.341152	23.114363	25.563541	-115.493484	151.0	0.0	30049	300490
523.8799505233765	10	-31.9335	24.485298	29.350296	-126.056564	151.0	0.0	30049	330539
571.0504944324493	11	-24.671104	25.837036	41.849255	-89.49093	151.0	0.0	30049	360588
618.0996606349945	12	-26.850546	33.819874	53.044533	-133.06404	151.0	0.0	30049	390637
665.216178894043	13	-19.142935	27.082283	57.863174	-117.72185	151.0	0.0	30049	420686
712.4806492328644	14	-21.309732	25.696167	36.743595	-134.04507	151.0	0.0	30049	450735
759.7717082500458	15	-24.518717	21.866295	35.61763	-94.25003	151.0	0.0	30049	480784
806.9795069694519	16	-20.149336	21.839628	51.93654	-89.293915	151.0	0.0	30049	510833
854.239584684372	17	-16.10075	25.549868	43.173275	-115.089355	151.0	0.0	30049	540882
901.3558251857758	18	-10.115161	21.865997	62.83263	-104.99317	151.0	0.0	30049	570931
948.1096339225769	19	-6.2545037	22.906357	58.968613	-91.043396	151.0	0.0	30049	600980
994.7920124530792	20	-7.5069647	19.66925	59.86142	-54.531628	151.0	0.0	30049	631029
1041.7945847511292	21	-10.88757	20.326925	39.934555	-80.20344	151.0	0.0	30049	661078
1088.2590255737305	22	-16.517845	15.723308	25.31299	-60.964138	151.0	0.0	30049	691127
1134.6317746639252	23	-17.311796	15.675612	26.983845	-56.732166	151.0	0.0	30049	721176
1181.0709118843079	24	-20.47315	13.337377	21.80416	-66.838684	151.0	0.0	30049	751225
1227.6756310462952	25	-20.945238	13.035245	21.793953	-52.567528	151.0	0.0	30049	781274
1274.1538388729095	26	-17.926842	11.355573	14.739066	-52.12242	151.0	0.0	30049	811323
1320.6646509170532	27	-14.145143	12.752308	24.81458	-61.638374	151.0	0.0	30049	841372
1367.0622379779816	28	-10.71907	11.700659	17.26308	-45.699757	151.0	0.0	30049	871421
1413.37943649292	29	-7.164397	12.657909	21.94437	-52.133743	151.0	0.0	30049	901470
1459.9138977527618	30	-9.172527	11.342099	17.804117	-39.482788	151.0	0.0	30049	931519
1506.426953792572	31	-7.4944324	13.418091	24.238583	-37.249958	151.0	0.0	30049	961568
1552.829821586609	32	-1.1334877	13.40901	32.42093	-35.73376	151.0	0.0	30049	991617
1599.1670167446136	33	3.8718367	15.199864	57.619656	-37.861305	151.0	0.0	30049	1021666
1645.5102806091309	34	10.061692	13.299483	67.097496	-36.003647	151.0	0.0	30049	1051715
1691.9970436096191	35	16.70312	15.015731	52.31271	-43.252975	151.0	0.0	30049	1081764
1738.3006482124329	36	21.14353	15.860463	57.873184	-35.743065	151.0	0.0	30049	1111813
1784.8159375190735	37	21.080383	17.722223	79.80232	-47.653885	151.0	0.0	30049	1141862
1831.1649343967438	38	15.249843	17.614902	57.849384	-40.900074	151.0	0.0	30049	1171911
1877.7652707099915	39	23.626318	17.714005	71.13806	-52.3266	151.0	0.0	30049	1201960
1924.152238368988	40	31.26377	16.434826	77.62242	-11.904094	151.0	0.0	30049	1232009
1970.4140355587006	41	30.119307	17.318499	68.45705	-47.04518	151.0	0.0	30049	1262058
2016.8990411758423	42	30.195467	16.367239	67.68777	-31.384123	151.0	0.0	30049	1292107
2063.4173324108124	43	34.431	17.312185	82.052444	-12.908303	151.0	0.0	30049	1322156
2109.6735141277313	44	38.484406	18.53563	85.229935	-18.959051	151.0	0.0	30049	1352205
2156.0229256153107	45	43.806484	18.027422	83.25815	-12.300516	151.0	0.0	30049	1382254
2202.3323590755463	46	43.778885	18.634241	95.083984	-10.514074	151.0	0.0	30049	1412303
2248.801637649536	47	49.37223	16.57954	98.38965	7.7121735	151.0	0.0	30049	1442352
2295.1508910655975	48	46.79029	18.73498	91.42597	0.39909935	151.0	0.0	30049	1472401
2341.3029515743256	49	45.846146	17.47585	87.25992	-0.5141754	151.0	0.0	30049	1502450
2387.376293897629	50	40.807606	18.52537	87.03032	-7.8215237	151.0	0.0	30049	1532499
2433.732208251953	51	50.51102	17.354712	107.32466	0.59128404	151.0	0.0	30049	1562548
2480.0103039741516	52	54.930325	19.532963	103.88994	-12.761653	151.0	0.0	30049	1592597
2526.2869775295258	53	58.008373	16.397102	97.476585	-8.25964	151.0	0.0	30049	1622646
2572.914062976837	54	59.172337	18.581799	107.82733	7.0137653	151.0	0.0	30049	1652695
2619.3656771183014	55	63.623528	18.586329	104.98634	10.915228	151.0	0.0	30049	1682744
2665.699599504471	56	66.091736	20.360943	119.43731	5.026307	151.0	0.0	30049	1712793
2711.958169221878	57	66.35194	16.701817	115.498024	19.502544	151.0	0.0	30049	1742842
2758.4146497249603	58	73.765625	19.776272	118.93303	-7.149229	151.0	0.0	30049	1772891
2804.7768547534943	59	81.11175	18.748453	130.79128	25.455896	151.0	0.0	30049	1802940
2851.2498059272766	60	83.64542	17.006685	128.3317	15.77495	151.0	0.0	30049	1832989
2897.413093805313	61	83.04626	18.264456	135.26474	16.122124	151.0	0.0	30049	1863038
2943.6035833358765	62	82.61432	18.913305	130.96472	30.25895	151.0	0.0	30049	1893087
2989.6597220897675	63	84.22406	18.659819	120.169975	14.732567	151.0	0.0	30049	1923136
3035.9172348976135	64	84.972694	19.45105	127.048676	30.161438	151.0	0.0	30049	1953185
3082.267766714096	65	86.37791	19.775835	145.80856	24.272964	151.0	0.0	30049	1983234
3128.5934948921204	66	91.139725	19.748482	131.5505	29.040026	151.0	0.0	30049	2013283
3174.795299768448	67	96.62555	18.188274	138.79816	21.870005	151.0	0.0	30049	2043332
3220.9725499153137	68	99.331345	20.498608	143.58383	18.666367	151.0	0.0	30049	2073381
3267.2778437137604	69	97.97992	20.637512	144.15143	12.169731	151.0	0.0	30049	2103430
3313.747490167618	70	95.42297	19.273457	138.04512	28.966602	151.0	0.0	30049	2133479
3359.898298025131	71	89.813675	22.180481	135.37228	22.639542	151.0	0.0	30049	2163528
3406.0708858966827	72	88.86074	21.336214	131.08823	-0.7794523	151.0	0.0	30049	2193577
3452.416110754013	73	100.23485	20.766016	141.6941	12.830589	151.0	0.0	30049	2223626
3498.5150282382965	74	101.00534	19.399488	150.5378	34.910515	151.0	0.0	30049	2253675
3544.5803282260895	75	105.65095	18.539417	149.0281	45.97367	151.0	0.0	30049	2283724
3590.8842232227325	76	107.74262	16.204472	140.86993	52.356144	151.0	0.0	30049	2313773
3637.059485435486	77	104.176575	14.515588	137.07	61.675476	151.0	0.0	30049	2343822
3683.1921858787537	78	100.18781	15.654225	136.21683	51.45539	151.0	0.0	30049	2373871
3729.338767528534	79	100.59051	17.418211	136.58105	42.0813	151.0	0.0	30049	2403920
3775.5658321380615	80	107.10285	15.790669	149.89546	46.71055	151.0	0.0	30049	2433969
3821.9136292934418	81	101.78527	16.350117	153.5174	43.155334	151.0	0.0	30049	2464018
3868.068680047989	82	102.91234	14.923028	146.00465	58.131523	151.0	0.0	30049	2494067
3914.2138257026672	83	105.17767	13.316747	155.63437	68.36668	151.0	0.0	30049	2524116
3960.3710627555847	84	103.62624	16.3185	144.20149	41.912518	151.0	0.0	30049	2554165
4006.4576268196106	85	99.84903	15.966571	138.14081	55.890404	151.0	0.0	30049	2584214
4052.4737281799316	86	111.069565	17.73893	153.14685	35.48109	151.0	0.0	30049	2614263
4098.571677207947	87	111.99164	17.280565	151.57956	63.934227	151.0	0.0	30049	2644312
4144.639664411545	88	110.74035	14.9067545	146.03452	69.13272	151.0	0.0	30049	2674361
4190.780688285828	89	106.53439	13.7636175	132.01184	58.122982	151.0	0.0	30049	2704410
4237.03706908226	90	105.96078	11.978883	135.0232	74.271515	151.0	0.0	30049	2734459
4283.102099180222	91	96.39556	15.222397	141.88187	53.15268	151.0	0.0	30049	2764508
4329.363692998886	92	91.86379	16.981968	143.57703	46.60956	151.0	0.0	30049	2794557
4375.454465150833	93	109.19164	14.37421	145.32184	60.064163	151.0	0.0	30049	2824606
4421.557360649109	94	117.5776	13.516096	152.05016	48.502632	151.0	0.0	30049	2854655
4467.552683830261	95	97.622604	18.004862	132.04355	24.852772	151.0	0.0	30049	2884704
4513.582147359848	96	101.63525	19.288055	137.58893	9.016594	151.0	0.0	30049	2914753
4559.686722993851	97	113.56929	17.564098	160.05432	48.220196	151.0	0.0	30049	2944802
4605.664688587189	98	105.17764	16.684195	141.85513	33.850376	151.0	0.0	30049	2974851
4646.444428920746	99	105.91943	15.973763	141.30988	42.57042	151.0	0.0	30049	3004900
