Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
85.75828838348389	0	-134.34145	36.999214	-47.20942	-247.81941	151.0	0.0	30049	30049
166.6213572025299	1	-115.96502	34.6276	-15.416361	-205.52524	151.0	0.0	30049	60098
246.78856539726257	2	-98.87854	34.682003	7.245187	-192.90987	151.0	0.0	30049	90147
326.9365019798279	3	-86.78914	31.280226	-5.141424	-190.86887	151.0	0.0	30049	120196
407.06080865859985	4	-80.98279	30.618277	-7.0922184	-185.96567	151.0	0.0	30049	150245
487.64045238494873	5	-73.34016	28.095695	14.301722	-161.8801	151.0	0.0	30049	180294
566.1134722232819	6	-63.688686	24.496124	0.122909546	-130.67955	151.0	0.0	30049	210343
645.588267326355	7	-63.63202	23.597643	-0.9506211	-161.18498	151.0	0.0	30049	240392
724.6597766876221	8	-59.557957	23.831312	16.513388	-129.17212	151.0	0.0	30049	270441
804.5019879341125	9	-52.795628	20.105854	-0.81977844	-123.402725	151.0	0.0	30049	300490
883.5978996753693	10	-45.82043	24.07004	54.93664	-115.67197	151.0	0.0	30049	330539
963.0064487457275	11	-41.5165	22.85182	17.548023	-121.440056	151.0	0.0	30049	360588
1040.8229808807373	12	-32.824078	22.57201	29.7272	-103.56807	151.0	0.0	30049	390637
1119.2651312351227	13	-31.230307	24.011398	24.849983	-122.84857	151.0	0.0	30049	420686
1197.409074306488	14	-24.744062	20.780453	21.156685	-97.731415	151.0	0.0	30049	450735
1275.8559017181396	15	-32.728447	24.455034	44.538803	-107.17212	151.0	0.0	30049	480784
1352.1851325035095	16	-30.043455	20.496714	23.444662	-81.61479	151.0	0.0	30049	510833
1430.540555715561	17	-36.75385	19.065302	7.7460814	-84.2751	151.0	0.0	30049	540882
1507.5293686389923	18	-31.978401	18.687084	22.255053	-99.40941	151.0	0.0	30049	570931
1584.2434697151184	19	-32.22195	19.351185	7.246352	-123.18715	151.0	0.0	30049	600980
1660.88600564003	20	-29.880947	19.720646	43.488476	-94.887085	151.0	0.0	30049	631029
1737.177665233612	21	-25.165714	16.850586	20.421513	-88.753685	151.0	0.0	30049	661078
1813.2962028980255	22	-23.287771	16.278545	14.796448	-69.98449	151.0	0.0	30049	691127
1889.6235024929047	23	-19.772161	15.145675	16.997566	-85.984375	151.0	0.0	30049	721176
1965.5458371639252	24	-17.386604	15.901969	24.09774	-69.180145	151.0	0.0	30049	751225
2041.5420134067535	25	-16.448986	15.5626335	35.525738	-62.943455	151.0	0.0	30049	781274
2117.4452702999115	26	-12.361957	15.483375	23.555185	-54.31687	151.0	0.0	30049	811323
2193.1050086021423	27	-7.1125255	14.523572	36.00409	-50.269714	151.0	0.0	30049	841372
2269.0621631145477	28	-7.4664063	14.002652	24.680136	-48.65693	151.0	0.0	30049	871421
2345.456467151642	29	-4.4791307	15.829845	36.32576	-50.9384	151.0	0.0	30049	901470
