Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
342.238009929657	0	-134.34145	36.999214	-47.20942	-247.81941	151.0	0.0	30049	30049
677.9998896121979	1	-97.138405	36.41262	-8.028624	-233.90504	151.0	0.0	30049	60098
1010.5535888671875	2	-93.11538	29.711193	-12.357569	-192.8518	151.0	0.0	30049	90147
1339.884429693222	3	-83.51176	31.11741	-0.8464489	-156.88158	151.0	0.0	30049	120196
1668.4961819648743	4	-77.00737	30.572702	7.9429317	-171.77036	151.0	0.0	30049	150245
1996.452484369278	5	-73.78768	29.068121	2.8760567	-157.24898	151.0	0.0	30049	180294
2329.413902282715	6	-65.38755	28.448696	31.806692	-167.98026	151.0	0.0	30049	210343
2662.387228012085	7	-66.25977	30.228027	12.370707	-185.56244	151.0	0.0	30049	240392
2994.781471967697	8	-59.2142	26.940716	11.76701	-129.10625	151.0	0.0	30049	270441
3320.496831893921	9	-52.93059	29.020317	54.803093	-130.70695	151.0	0.0	30049	300490
3648.7452828884125	10	-52.635815	28.344358	30.477419	-135.06653	151.0	0.0	30049	330539
3980.081558942795	11	-41.363194	25.604256	22.924068	-147.31479	151.0	0.0	30049	360588
4306.254897594452	12	-41.31704	23.373383	31.608887	-101.630646	151.0	0.0	30049	390637
4636.327997684479	13	-37.50745	23.741642	18.653728	-161.53256	151.0	0.0	30049	420686
4962.807293891907	14	-32.435528	22.932016	26.993374	-101.96433	151.0	0.0	30049	450735
5289.062062501907	15	-31.165115	21.744816	32.524757	-78.69031	151.0	0.0	30049	480784
5613.143545627594	16	-30.2706	21.890415	23.492416	-99.99196	151.0	0.0	30049	510833
5935.28618144989	17	-28.001305	23.84744	47.77071	-103.77879	151.0	0.0	30049	540882
6257.264523267746	18	-28.389915	20.233671	28.19508	-125.572495	151.0	0.0	30049	570931
6581.323481321335	19	-23.987856	17.795439	38.068707	-81.03825	151.0	0.0	30049	600980
6904.586077451706	20	-24.059427	18.133242	19.381948	-91.21509	151.0	0.0	30049	631029
7225.313198566437	21	-22.127058	20.570852	36.814365	-105.06337	151.0	0.0	30049	661078
7548.159737110138	22	-18.633327	16.70769	37.57689	-75.35391	151.0	0.0	30049	691127
7869.253880262375	23	-15.294887	17.148146	40.38534	-94.24675	151.0	0.0	30049	721176
8188.156797885895	24	-12.706086	16.107752	24.270668	-62.546326	151.0	0.0	30049	751225
8506.43694972992	25	-6.4228725	21.051071	36.634388	-100.836655	151.0	0.0	30049	781274
8822.00936794281	26	-1.9825342	21.786837	51.11161	-76.35929	151.0	0.0	30049	811323
9144.111382007599	27	-0.36103022	22.155474	52.299442	-71.95293	151.0	0.0	30049	841372
9462.896711349487	28	1.1288944	17.714622	51.91613	-57.764725	151.0	0.0	30049	871421
9777.93860912323	29	6.053655	18.676373	47.27401	-68.06615	151.0	0.0	30049	901470
10088.63993883133	30	10.70101	21.926996	49.29216	-77.677536	151.0	0.0	30049	931519
10404.435031175613	31	14.434982	24.100687	62.5335	-57.04374	151.0	0.0	30049	961568
10717.605710029602	32	21.69163	22.006788	64.03994	-60.23864	151.0	0.0	30049	991617
11027.78331232071	33	26.619135	26.068857	83.601944	-56.224976	151.0	0.0	30049	1021666
11338.859355211258	34	29.237846	27.79767	79.19944	-70.78888	151.0	0.0	30049	1051715
11638.679948091507	35	33.609028	25.376394	83.28868	-71.26462	151.0	0.0	30049	1081764
11941.906952142715	36	34.605568	23.223755	76.5567	-52.33155	151.0	0.0	30049	1111813
12234.16235089302	37	44.867886	22.960417	87.4801	-17.579151	151.0	0.0	30049	1141862
12530.448177099228	38	48.534554	22.781406	100.29904	-33.857437	151.0	0.0	30049	1171911
12828.204259634018	39	56.71993	24.795767	109.668816	-33.30238	151.0	0.0	30049	1201960
13132.13300704956	40	65.78679	22.90617	111.154	-8.042377	151.0	0.0	30049	1232009
13442.639522790909	41	55.260437	27.534101	119.19379	-84.517975	151.0	0.0	30049	1262058
13755.114959478378	42	53.4947	32.580193	105.99602	-117.936646	151.0	0.0	30049	1292107
14066.264595985413	43	71.61745	20.982838	122.31412	-27.018072	151.0	0.0	30049	1322156
14382.646248102188	44	78.48475	19.402464	119.38402	3.2023344	151.0	0.0	30049	1352205
14700.48821926117	45	77.66682	24.993084	124.0655	-46.35216	151.0	0.0	30049	1382254
15016.789084911346	46	69.423935	30.099447	137.39919	-39.9543	151.0	0.0	30049	1412303
15331.669761896133	47	60.010788	28.997314	113.04158	-26.94048	151.0	0.0	30049	1442352
15646.836629867554	48	75.659035	24.672583	129.9954	-35.40723	151.0	0.0	30049	1472401
15962.949558496475	49	93.90931	16.085392	141.96915	34.024982	151.0	0.0	30049	1502450
16276.858222484589	50	87.279816	17.098999	128.60332	25.518055	151.0	0.0	30049	1532499
16593.792027950287	51	95.91635	16.424623	132.58302	12.151951	151.0	0.0	30049	1562548
16911.410729408264	52	99.08621	32.20684	145.16483	-57.94014	151.0	0.0	30049	1592597
17228.56535768509	53	103.2879	26.694124	153.3079	9.107197	151.0	0.0	30049	1622646
17546.628724098206	54	95.23088	31.921738	152.49008	-42.168415	151.0	0.0	30049	1652695
17865.152985811234	55	99.845024	24.142475	146.7688	-7.3413153	151.0	0.0	30049	1682744
18184.110753059387	56	90.55541	18.787666	135.42807	9.012175	151.0	0.0	30049	1712793
18502.94744372368	57	91.47539	20.577005	133.34564	-26.488752	151.0	0.0	30049	1742842
18823.251781225204	58	104.64584	19.344631	155.64587	35.78759	151.0	0.0	30049	1772891
19143.152661561966	59	99.16104	27.188763	148.53996	-58.240265	151.0	0.0	30049	1802940
