Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
88.20881509780884	0	-208.2158	54.2681	-48.069214	-360.2644	151.0	0.0	30049	30049
171.69355511665344	1	-130.21826	44.488846	-23.853365	-253.2079	151.0	0.0	30049	60098
254.4936408996582	2	-97.37369	33.423767	-8.568097	-183.10117	151.0	0.0	30049	90147
334.08481216430664	3	-85.23239	28.581041	-11.669523	-173.89969	151.0	0.0	30049	120196
414.1503176689148	4	-77.13553	23.119081	-16.034788	-163.38678	151.0	0.0	30049	150245
495.09881067276	5	-73.93447	21.233906	-10.137493	-132.69576	151.0	0.0	30049	180294
575.4715805053711	6	-66.691925	19.662308	-26.644735	-136.50388	151.0	0.0	30049	210343
656.4386415481567	7	-58.542118	18.07797	-5.45154	-109.75769	151.0	0.0	30049	240392
736.8238639831543	8	-54.069527	18.470856	9.716244	-106.8817	151.0	0.0	30049	270441
817.9756352901459	9	-49.601337	17.746151	-3.9209166	-111.236694	151.0	0.0	30049	300490
897.527544260025	10	-44.154984	21.47719	18.787819	-107.861855	151.0	0.0	30049	330539
977.3452093601227	11	-39.179157	20.523306	18.509323	-94.59645	151.0	0.0	30049	360588
1057.268040895462	12	-34.50728	23.80275	19.659391	-118.18789	151.0	0.0	30049	390637
1136.638373374939	13	-36.794693	21.60681	18.548195	-154.73196	151.0	0.0	30049	420686
1216.2302603721619	14	-35.262295	18.265457	5.160664	-93.50818	151.0	0.0	30049	450735
1296.274647951126	15	-34.629646	16.929148	30.51688	-74.31914	151.0	0.0	30049	480784
1376.4198608398438	16	-32.228436	15.11287	13.502568	-73.19011	151.0	0.0	30049	510833
1456.861985206604	17	-28.08375	14.990333	20.947683	-66.83874	151.0	0.0	30049	540882
1536.1912105083466	18	-23.19347	15.56602	41.274776	-87.13241	151.0	0.0	30049	570931
1617.064131975174	19	-21.165253	13.535861	12.833364	-59.84635	151.0	0.0	30049	600980
1697.1172444820404	20	-18.418531	15.160685	27.616512	-61.33676	151.0	0.0	30049	631029
1778.0015499591827	21	-16.941147	15.5616665	20.544556	-70.37836	151.0	0.0	30049	661078
1860.5544123649597	22	-16.301123	14.856707	20.088158	-78.4288	151.0	0.0	30049	691127
1942.6022334098816	23	-13.288586	14.898407	29.44682	-50.423553	151.0	0.0	30049	721176
2022.4037084579468	24	-9.619752	14.155349	22.632103	-49.18891	151.0	0.0	30049	751225
2103.400542974472	25	-2.6329772	14.082694	40.96735	-38.424545	151.0	0.0	30049	781274
2182.565131187439	26	-1.7705425	14.128296	32.755215	-39.976555	151.0	0.0	30049	811323
2262.650336265564	27	2.9197643	13.567953	34.55742	-38.392902	151.0	0.0	30049	841372
2340.8563075065613	28	6.6130624	16.058119	53.672993	-40.24445	151.0	0.0	30049	871421
2420.374902009964	29	11.66826	14.908398	63.143738	-26.623985	151.0	0.0	30049	901470
2497.8863735198975	30	17.220976	14.088231	56.34411	-17.33053	151.0	0.0	30049	931519
2576.703850746155	31	17.00081	17.462921	65.96341	-58.217293	151.0	0.0	30049	961568
2654.346565723419	32	19.878767	15.987758	62.51278	-28.945358	151.0	0.0	30049	991617
2732.896918296814	33	24.335358	14.897546	65.91501	-17.31919	151.0	0.0	30049	1021666
2811.152772426605	34	24.877182	17.446928	71.22516	-39.2727	151.0	0.0	30049	1051715
