Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.408411979675293	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.196429967880249	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.7309300899505615	2	34.896553	14.027915	74.0	13.0	34.89655172413793	14.027915094642434	1012	3070
3.264820098876953	3	44.130436	17.833296	83.0	16.0	44.130434782608695	17.83329652723678	1015	4085
3.80936598777771	4	47.68182	17.1395	89.0	22.0	47.68181818181818	17.139498145926414	1049	5134
4.3524839878082275	5	56.944443	16.126143	87.0	29.0	56.94444444444444	16.12614241335486	1025	6159
4.8867199420928955	6	59.52941	31.065619	148.0	30.0	59.529411764705884	31.06561868625606	1012	7171
5.427609920501709	7	57.055557	15.777875	81.0	24.0	57.05555555555556	15.777875586551295	1027	8198
5.995239973068237	8	59.61111	16.793314	86.0	35.0	59.611111111111114	16.793315101514814	1073	9271
6.5358970165252686	9	63.625	27.069067	124.0	25.0	63.625	27.069066755246663	1018	10289
7.0788469314575195	10	92.72727	26.714283	129.0	48.0	92.72727272727273	26.71428255750065	1020	11309
7.625572919845581	11	78.69231	22.710161	131.0	53.0	78.6923076923077	22.710162467273125	1023	12332
8.186362028121948	12	88.166664	23.554312	140.0	57.0	88.16666666666667	23.554310763755232	1058	13390
8.731126070022583	13	114.333336	54.14384	200.0	41.0	114.33333333333333	54.14384134465854	1029	14419
9.304280996322632	14	132.0	30.870699	200.0	87.0	132.0	30.870698080866262	1056	15475
9.887732982635498	15	155.85715	49.24408	200.0	81.0	155.85714285714286	49.244081795041474	1091	16566
10.476092100143433	16	159.14285	27.099966	200.0	115.0	159.14285714285714	27.09996611188483	1114	17680
11.108768939971924	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	18880
11.731863975524902	18	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999438	1184	20064
12.359074115753174	19	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	21256
12.993289947509766	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22456
13.58785605430603	21	186.66667	19.075872	200.0	155.0	186.66666666666666	19.075871903765997	1120	23576
14.176657915115356	22	186.5	15.766525	200.0	160.0	186.5	15.766525721709693	1119	24695
14.770889043807983	23	185.83333	22.154133	200.0	138.0	185.83333333333334	22.15413179421743	1115	25810
15.390285968780518	24	194.66667	11.925696	200.0	168.0	194.66666666666666	11.925695879998878	1168	26978
15.990144968032837	25	189.16667	24.224072	200.0	135.0	189.16666666666666	24.224069756247722	1135	28113
16.62369203567505	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29313
17.238853931427002	27	195.16667	10.807662	200.0	171.0	195.16666666666666	10.807661891248983	1171	30484
17.868597984313965	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31684
18.50190496444702	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32884
19.133925914764404	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34084
19.768637895584106	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35284
20.40335702896118	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36484
21.0399329662323	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37684
21.673702001571655	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38884
22.305607080459595	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40084
22.9362690448761	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41284
23.566946029663086	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42484
24.204914093017578	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43684
24.838054895401	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44884
25.4740309715271	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46084
26.108216047286987	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47284
26.738471031188965	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48484
27.37233304977417	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49684
28.002849102020264	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50884
28.634131908416748	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52084
29.265571117401123	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53284
29.89879298210144	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54484
