Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4843168258666992	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.3592429161071777	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.9935178756713867	2	33.096775	15.278816	74.0	12.0	33.096774193548384	15.278816958740256	1026	3084
3.618021011352539	3	44.260868	16.917234	88.0	19.0	44.26086956521739	16.91723430810015	1018	4102
4.244598865509033	4	48.61905	22.124058	89.0	17.0	48.61904761904762	22.12405755964521	1021	5123
4.913859844207764	5	49.090908	22.119324	127.0	21.0	49.09090909090909	22.11932329005382	1080	6203
5.538013935089111	6	60.235294	22.006762	122.0	32.0	60.23529411764706	22.006762093835412	1024	7227
6.152205944061279	7	67.46667	23.7146	115.0	29.0	67.46666666666667	23.714599347706095	1012	8239
6.7710700035095215	8	55.944443	13.18447	83.0	32.0	55.94444444444444	13.184469914015514	1007	9246
7.4467058181762695	9	83.5	29.378279	133.0	39.0	83.5	29.37827995872688	1002	10248
8.079121828079224	10	66.73333	19.719591	125.0	42.0	66.73333333333333	19.71958980867052	1001	11249
8.736663818359375	11	71.46667	20.029531	124.0	50.0	71.46666666666667	20.029533749496572	1072	12321
9.371242046356201	12	94.0	30.972128	157.0	46.0	94.0	30.97212823286006	1034	13355
10.000911951065063	13	92.545456	34.219517	173.0	50.0	92.54545454545455	34.21951499673206	1018	14373
10.619958877563477	14	91.72727	31.452969	144.0	44.0	91.72727272727273	31.452968956814665	1009	15382
11.283536911010742	15	108.5	32.552265	200.0	81.0	108.5	32.55226566615602	1085	16467
11.929363012313843	16	126.375	45.77373	200.0	72.0	126.375	45.77373018446279	1011	17478
12.634258031845093	17	125.22222	40.586746	200.0	77.0	125.22222222222223	40.586745996904995	1127	18605
13.30126690864563	18	156.14285	33.047276	200.0	100.0	156.14285714285714	33.04727596912629	1093	19698
14.004215002059937	19	190.66667	15.477582	200.0	158.0	190.66666666666666	15.477582354991865	1144	20842
14.736023902893066	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22042
15.462332963943481	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23242
16.151249885559082	22	188.5	25.71478	200.0	131.0	188.5	25.71478174124758	1131	24373
16.831290006637573	23	183.5	33.861237	200.0	108.0	183.5	33.86123644129572	1101	25474
17.561964988708496	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26674
18.275954961776733	25	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	27843
19.022923946380615	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29043
19.7551908493042	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30243
20.480007886886597	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31443
21.203896045684814	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32643
21.93043804168701	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33843
