Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
86.16253733634949	0	-183.61519	40.178196	-94.28711	-312.5869	151.0	0.0	30049	30049
167.0515489578247	1	-140.71608	31.758142	-45.113518	-227.43549	151.0	0.0	30049	60098
247.09620714187622	2	-138.88712	36.615936	-40.091145	-257.2905	151.0	0.0	30049	90147
326.73014855384827	3	-121.928116	37.257717	-30.04461	-254.11914	151.0	0.0	30049	120196
406.64514207839966	4	-112.19088	35.41252	-7.3661404	-201.60028	151.0	0.0	30049	150245
486.307510137558	5	-100.282684	31.985643	-26.03503	-225.8077	151.0	0.0	30049	180294
564.7068297863007	6	-93.2181	27.557302	-13.899572	-174.34956	151.0	0.0	30049	210343
644.23810505867	7	-90.08412	27.324413	-32.151943	-192.2188	151.0	0.0	30049	240392
723.1166849136353	8	-87.64031	21.60729	-19.38922	-151.67816	151.0	0.0	30049	270441
802.7534544467926	9	-86.41579	23.118134	-34.50705	-190.60855	151.0	0.0	30049	300490
881.6963286399841	10	-80.37963	23.008564	-25.287704	-138.00816	151.0	0.0	30049	330539
961.370450258255	11	-76.60306	21.841898	-10.896112	-136.874	151.0	0.0	30049	360588
1039.5027627944946	12	-72.17815	27.984661	30.860247	-154.06369	151.0	0.0	30049	390637
1118.966048002243	13	-68.701385	24.348858	-4.8600483	-156.73051	151.0	0.0	30049	420686
1196.8884270191193	14	-62.617588	24.15463	3.0319595	-142.1358	151.0	0.0	30049	450735
1275.7830922603607	15	-58.900135	23.900011	39.739662	-129.8483	151.0	0.0	30049	480784
1353.1750988960266	16	-59.500973	25.575338	7.689038	-153.21498	151.0	0.0	30049	510833
1431.7229120731354	17	-57.275578	26.74263	16.37261	-136.83145	151.0	0.0	30049	540882
1508.8501088619232	18	-52.623447	21.141983	22.552767	-144.88387	151.0	0.0	30049	570931
1586.0911569595337	19	-47.15312	22.488998	13.062975	-130.9425	151.0	0.0	30049	600980
1663.3839163780212	20	-42.844517	18.286234	5.5395956	-98.701	151.0	0.0	30049	631029
1741.2149488925934	21	-39.681404	20.2228	9.498705	-101.08096	151.0	0.0	30049	661078
1818.136736869812	22	-38.630367	18.864464	6.787131	-84.819046	151.0	0.0	30049	691127
1895.441707611084	23	-32.347073	16.647808	1.8784046	-85.41954	151.0	0.0	30049	721176
1972.3734138011932	24	-29.096878	15.147736	8.328779	-78.88205	151.0	0.0	30049	751225
2048.4517488479614	25	-30.458385	17.432447	4.752634	-107.85805	151.0	0.0	30049	781274
2124.6650614738464	26	-27.151524	15.60834	10.122934	-81.300064	151.0	0.0	30049	811323
2201.008101940155	27	-17.716894	17.582441	21.14827	-78.56236	151.0	0.0	30049	841372
2276.915791988373	28	-14.741052	18.708855	23.406971	-84.549515	151.0	0.0	30049	871421
2353.399001598358	29	-12.198122	21.267017	27.345875	-71.85643	151.0	0.0	30049	901470
2429.719922542572	30	-6.110565	18.210865	30.179642	-63.723114	151.0	0.0	30049	931519
2505.751595020294	31	-0.09895008	20.172953	47.123802	-69.27707	151.0	0.0	30049	961568
2581.5271718502045	32	3.1232238	28.138168	50.51586	-109.88323	151.0	0.0	30049	991617
2656.975837945938	33	10.014546	26.37694	69.358765	-74.80184	151.0	0.0	30049	1021666
2732.8581898212433	34	11.4529915	24.652313	51.534637	-83.3934	151.0	0.0	30049	1051715
2808.8267617225647	35	9.657004	22.235476	61.02809	-65.155334	151.0	0.0	30049	1081764
2884.8136563301086	36	12.876714	21.876637	51.320107	-82.94649	151.0	0.0	30049	1111813
2960.6190066337585	37	30.74496	23.206997	75.517975	-74.662056	151.0	0.0	30049	1141862
3036.84472990036	38	37.258366	19.45694	84.91125	-50.527428	151.0	0.0	30049	1171911
3112.3462274074554	39	41.170815	23.536388	87.28566	-61.619324	151.0	0.0	30049	1201960
3188.3184089660645	40	52.70088	20.28577	102.12894	-40.42315	151.0	0.0	30049	1232009
3263.382252931595	41	54.56571	17.519194	95.12593	-8.490378	151.0	0.0	30049	1262058
3338.8967504501343	42	64.2987	20.12624	103.66533	-10.017996	151.0	0.0	30049	1292107
3414.1604759693146	43	69.238495	25.08855	107.99513	-26.7379	151.0	0.0	30049	1322156
3489.7461261749268	44	61.191856	23.04155	129.30049	-34.247437	151.0	0.0	30049	1352205
3566.0901930332184	45	64.650085	20.654161	111.6156	3.9938972	151.0	0.0	30049	1382254
3642.1915991306305	46	66.38511	25.10793	112.91477	-28.357967	151.0	0.0	30049	1412303
3718.0227768421173	47	61.98569	28.751375	109.34969	-64.842575	151.0	0.0	30049	1442352
3793.9837987422943	48	84.06955	17.983784	123.92789	9.596235	151.0	0.0	30049	1472401
3870.010051012039	49	71.04976	20.861616	122.83646	-0.4478016	151.0	0.0	30049	1502450
3945.921628713608	50	26.287415	28.256306	90.419304	-57.57895	151.0	0.0	30049	1532499
